ra,dec,mag,mjd,class_star,sector
78.84592125840433,-25.987207987342728,22.331223,57489.60058979937,0.846369,SECTOR_MU
78.85365097512697,-25.95850715024093,22.20984,57456.80334884928,0.905779,SECTOR_MU
78.88645611746422,-25.974222460527265,22.621073,57493.10563510144,0.867432,SECTOR_MU
78.93133989706024,-25.992924523763676,22.3125,58164.13885937678,0.884766,SECTOR_MU
78.91166056158177,-25.98043346869068,23.59375,58164.13885937678,0.846191,SECTOR_MU
78.73645365616149,-25.943449112823984,22.360855,57493.92177615933,0.864319,SECTOR_MU
78.74235853151764,-25.94332810358709,22.42139,57473.247285548416,0.844379,SECTOR_MU
78.74586895356397,-25.93719875327655,23.484375,57537.833379165066,0.832291,SECTOR_MU
78.75823464337647,-25.934588179692593,22.652775,57591.21634534833,0.910854,SECTOR_MU
78.74607861660907,-25.91838617262376,22.472618,57535.14029738985,0.828101,SECTOR_MU
78.78044612027796,-25.925787649678306,22.348612,57634.733289406504,0.824693,SECTOR_MU
78.78616227163617,-25.916719766593175,22.66609,57534.70031665008,0.821612,SECTOR_MU
78.77513785651753,-25.90508022418499,22.37246,57391.6315750685,0.802271,SECTOR_MU
78.79976044436208,-25.93949204279555,22.32575,57529.195214892425,0.906911,SECTOR_MU
78.8331981224991,-25.94371009852048,22.370361,57490.30620616109,0.9079,SECTOR_MU
78.81648342027282,-25.936695795721985,23.035393,57528.80090449232,0.802795,SECTOR_MU
78.81016165916664,-25.912483400436464,22.6875,58164.13885937678,0.995605,SECTOR_MU
78.7675393149747,-25.895338248169463,22.18437,57426.135887533426,0.832562,SECTOR_MU
78.76028062161227,-25.882039070469254,22.528078,57484.15115043782,0.804666,SECTOR_MU
78.75784674520075,-25.8781338891969,22.098728,57394.12242853476,0.838042,SECTOR_MU
78.80818988745371,-25.877479487100945,22.290438,57372.08980051582,0.869873,SECTOR_MU
78.79067002785763,-25.86221231436407,22.263882,57375.58521220992,0.837023,SECTOR_MU
78.82061633650378,-25.86397288485255,22.890625,57313.66606087485,0.841609,SECTOR_MU
78.84906876695791,-25.94093979558882,22.962664,57492.5435535774,0.838505,SECTOR_MU
78.86927256998432,-25.95222328571604,22.09375,58164.13885937678,0.919922,SECTOR_MU
78.87390317341747,-25.940685559093005,23.122,57460.58410345499,0.841705,SECTOR_MU
78.87365588978903,-25.917946039214048,22.731022,57425.7355947306,0.873125,SECTOR_MU
78.88208293268258,-25.912282392702835,22.5625,57066.14782562433,0.990234,SECTOR_MU
78.94633974560719,-25.95143567515083,22.03241,57592.18410094079,0.916918,SECTOR_MU
78.91325995238998,-25.917157800246883,23.571844,57548.95438017413,0.834022,SECTOR_MU
78.93156225369184,-25.933303749521976,22.346186,57782.22239581695,0.922607,SECTOR_MU
78.93186429797062,-25.93438565690236,23.420073,57757.58607734305,0.888135,SECTOR_MU
78.88747217702219,-25.91013273829871,23.03125,57013.29640230816,0.865723,SECTOR_MU
78.88657561825038,-25.884196824565183,22.309511,57420.41558914987,0.816844,SECTOR_MU
78.89526917074633,-25.891479520386277,22.392494,57375.89754352394,0.914332,SECTOR_MU
78.90522246893909,-25.89666658678682,22.132776,57465.729565960806,0.806696,SECTOR_MU
78.92343807862937,-25.89686345729465,22.429478,57530.579737920714,0.829523,SECTOR_MU
78.93664741961041,-25.885626836880903,23.15625,58164.13885937678,0.992188,SECTOR_MU
78.81218213592392,-25.85863359039251,22.286346,57303.01622996162,0.812833,SECTOR_MU
78.83194560322421,-25.84956875280453,22.520195,57437.937748521486,0.844653,SECTOR_MU
78.83911492133194,-25.841811789057893,22.245342,57390.83929098671,0.957342,SECTOR_MU
78.80447137634397,-25.830065105709064,22.537426,57461.363590807145,0.856461,SECTOR_MU
78.81556181844415,-25.838982517834086,22.264223,57402.999776461395,0.858464,SECTOR_MU
78.81425417930603,-25.83482846269944,22.234375,58164.13885937678,0.995605,SECTOR_MU
78.81820269175965,-25.824799916051266,22.103472,57427.25652911425,0.827267,SECTOR_MU
78.85276538058226,-25.856504048385126,22.46875,57013.29640230816,0.810059,SECTOR_MU
78.84802662915047,-25.845719366150757,22.525616,57350.67620495758,0.85096,SECTOR_MU
78.8774633058919,-25.85685376160845,22.111567,57346.97046763042,0.881549,SECTOR_MU
78.85902115809785,-25.83442631145306,22.502367,57310.280720605486,0.853587,SECTOR_MU
78.84351195186558,-25.828153328470073,23.625,57400.28359417222,0.819775,SECTOR_MU
78.881233600982,-25.841142215862316,22.646278,57342.02112228886,0.800163,SECTOR_MU
78.88469186912468,-25.842272821771452,22.112108,57345.737130985966,0.813146,SECTOR_MU
78.90635849704293,-25.857277086300737,23.09375,57013.29640230816,0.973633,SECTOR_MU
78.92698109252875,-25.867243495603077,22.401892,57456.24826084208,0.950402,SECTOR_MU
78.93186022750785,-25.8679834354427,23.601969,57583.80281753004,0.801733,SECTOR_MU
78.84499489350637,-25.801909681382313,22.16357,57581.15481511101,0.893325,SECTOR_MU
78.94493820118255,-25.82736007941624,23.515625,57066.14782562433,0.986816,SECTOR_MU
78.93470096320463,-25.811540519901072,22.890402,57581.50279578088,0.812247,SECTOR_MU
78.92668361777183,-25.800237396683936,22.739351,57575.77876226461,0.837555,SECTOR_MU
79.03418357700183,-26.126732436107982,22.218052,57410.06985094899,0.856589,SECTOR_MU
79.03989133359558,-26.104165254900593,22.59375,57067.156679849606,0.833496,SECTOR_MU
78.97347673926916,-26.077009733350515,23.703125,58143.18999693636,0.975586,SECTOR_MU
78.9971131949026,-26.08189200892213,23.442455,57560.218166256534,0.825439,SECTOR_MU
78.98685432719924,-26.064072169756063,22.775808,57390.90208964838,0.846625,SECTOR_MU
78.99071905498963,-26.060148501160977,23.46875,58164.13885937678,0.978027,SECTOR_MU
78.99868965140872,-26.06281709576764,23.34375,57424.17446643114,0.902832,SECTOR_MU
78.99259502907817,-26.05379210186304,23.206045,57430.59147671751,0.849976,SECTOR_MU
79.02923873394352,-26.094079283998138,22.74801,57561.62403091086,0.822998,SECTOR_MU
79.00941978202279,-26.08190946348764,22.307049,57634.64895949565,0.858594,SECTOR_MU
79.02407868945114,-26.08385747436643,22.675589,57576.168492127625,0.811252,SECTOR_MU
79.04731335792299,-26.09575564992693,22.67799,57547.938812430206,0.830159,SECTOR_MU
79.04343799885454,-26.065753476277337,22.090422,57307.7915544271,0.937968,SECTOR_MU
79.05445536602632,-26.06427694043305,22.594572,57294.831533330005,0.820374,SECTOR_MU
79.06643238027677,-26.144550278434032,22.076483,57485.78394186911,0.841318,SECTOR_MU
79.08482455980418,-26.13385745805374,22.807447,57640.60930853661,0.818796,SECTOR_MU
79.06519370956498,-26.123627532073847,22.060753,57375.00671484173,0.858032,SECTOR_MU
79.07643557522294,-26.123273905347443,22.734375,58170.10634752549,0.992676,SECTOR_MU
79.10793835355808,-26.11316826846896,22.222662,57481.9882524036,0.880127,SECTOR_MU
79.11032769955584,-26.134879850169213,22.227617,57567.713099147455,0.872334,SECTOR_MU
79.13693926904772,-26.133831338263587,22.928352,57557.98758719375,0.811066,SECTOR_MU
79.13737394228859,-26.11192327289491,22.588463,57481.95066070351,0.909349,SECTOR_MU
79.07673959693986,-26.084024970101815,22.607222,57625.29590530067,0.917212,SECTOR_MU
79.12662876568076,-26.09772506285753,22.456936,57632.19297199417,0.825126,SECTOR_MU
79.13141010207507,-26.09934934507117,22.390625,57017.22891299147,0.821777,SECTOR_MU
79.15420739434444,-26.10381236599702,22.240646,57539.917661253705,0.845194,SECTOR_MU
79.14970651972416,-26.08993519739549,22.762869,57753.376234453826,0.897917,SECTOR_MU
79.12382038156811,-26.071499126423483,23.671875,57066.14782562433,0.963867,SECTOR_MU
79.1396237578433,-26.064544351578157,23.648869,57409.47250697893,0.812035,SECTOR_MU
78.94859275173805,-26.045423603252384,22.037146,57484.437015715666,0.871807,SECTOR_MU
78.97301258652377,-26.0452701239746,22.715595,57508.388701217074,0.832415,SECTOR_MU
78.96641751445686,-26.03319622253624,22.380796,57280.038017890096,0.882935,SECTOR_MU
78.98500559825231,-26.03470965551703,22.811129,57413.9027553897,0.811861,SECTOR_MU
78.96090663741208,-26.028184200148463,22.447666,57343.44339958181,0.894015,SECTOR_MU
79.01102118290174,-26.049801904516475,22.079216,57550.70363718393,0.836662,SECTOR_MU
79.04084980211195,-26.018399125488997,22.690407,57331.58680083233,0.838333,SECTOR_MU
78.95053902973666,-25.990505692472727,22.095419,57519.19956540381,0.856745,SECTOR_MU
78.95293071436836,-25.988562761868423,22.247004,57481.049228678574,0.841849,SECTOR_MU
79.00145062236906,-25.99796677415448,22.880098,57464.16894617776,0.843335,SECTOR_MU
78.97450979898903,-25.98007485194499,22.542229,57568.19340224878,0.842267,SECTOR_MU
78.96539542390244,-25.966281021750284,22.5,57067.156679849606,0.962402,SECTOR_MU
79.02509729182361,-26.00353982224799,22.765732,57353.60774077183,0.846305,SECTOR_MU
79.01893197091512,-25.99585685845007,22.15625,57717.307517257985,0.993164,SECTOR_MU
79.03764219108582,-26.00783849383735,22.171875,57067.156679849606,0.987305,SECTOR_MU
79.04445793970197,-26.004135032709723,22.908737,57330.630243701395,0.847215,SECTOR_MU
79.02442467952052,-25.982952077235367,22.599163,57425.57337550615,0.848933,SECTOR_MU
79.08275114124254,-26.056703717416053,22.215326,57382.52862441717,0.839703,SECTOR_MU
79.07744849733973,-26.05378965184589,22.001081,57487.16302141562,0.85041,SECTOR_MU
79.09423753103138,-26.0456953421058,22.550282,57394.11178358149,0.87248,SECTOR_MU
79.07368866392046,-26.03157614776077,23.421875,57017.22891299147,0.886719,SECTOR_MU
79.14938075412914,-26.03707940049989,23.289845,57358.91893278009,0.827237,SECTOR_MU
79.08050853125795,-26.00724835279116,22.143208,57397.55530271726,0.867432,SECTOR_MU
79.06457744816201,-25.98149427110939,22.72625,57425.57337550615,0.888407,SECTOR_MU
79.11901656586817,-26.00864993352537,23.28125,57017.22891299147,0.895996,SECTOR_MU
79.13073342573449,-25.98149919589675,22.025095,57488.63018904585,0.830866,SECTOR_MU
79.12794528333407,-25.978955778037896,22.496595,57478.97109881556,0.803541,SECTOR_MU
79.14927571067493,-25.97790936113509,22.741932,57496.28879558942,0.801993,SECTOR_MU
79.16060956515665,-25.979291460993963,23.01542,57502.456772035715,0.815518,SECTOR_MU
79.17047671519245,-26.12629964529235,22.401709,57562.77389911069,0.859167,SECTOR_MU
79.22765673400643,-26.14257068563222,23.640625,57424.17446643114,0.974121,SECTOR_MU
79.17778955937042,-26.109064717865788,22.464985,57502.99740576467,0.89493,SECTOR_MU
79.18637443177202,-26.095157131129053,22.22982,57477.12412861266,0.839332,SECTOR_MU
79.21725057373047,-26.109782104120725,22.275024,57373.258027235184,0.881702,SECTOR_MU
79.20972935240269,-26.08465180831731,22.003149,57475.93060385976,0.835491,SECTOR_MU
79.24621967997737,-26.107207676693275,22.637726,57388.07133410073,0.833286,SECTOR_MU
79.22067783316895,-26.08985204643301,22.069345,57419.60476655049,0.91908,SECTOR_MU
79.22336973303594,-26.084526609923156,22.196466,57423.52793987207,0.964205,SECTOR_MU
79.2249363355606,-26.07923300347463,22.420065,57350.71755019273,0.888092,SECTOR_MU
79.17479022490193,-26.060940948963943,22.142555,57571.149959087605,0.907781,SECTOR_MU
79.16437499885359,-26.042038756761812,22.947512,57388.37689767455,0.819336,SECTOR_MU
79.19169485426174,-26.04025502191894,22.006285,57383.1928696699,0.802448,SECTOR_MU
79.22775023883828,-26.054767305578327,23.109375,57717.310268616304,0.985352,SECTOR_MU
79.22626107994145,-26.027701115357484,22.429253,57440.76274724789,0.865831,SECTOR_MU
79.1834061646933,-26.01839647446022,22.587309,57486.26671447773,0.862218,SECTOR_MU
79.1649167033142,-26.010846219496337,22.102545,57463.755579994504,0.871687,SECTOR_MU
79.19061357876136,-25.98435265383214,22.424934,57534.93063322607,0.801499,SECTOR_MU
79.21569580698853,-25.986565298952623,22.125,57717.310268616304,0.994141,SECTOR_MU
79.23188616434427,-26.01172256381935,22.602434,57444.39714038109,0.870737,SECTOR_MU
79.25525163994423,-26.01591283843445,23.0,58143.18999693636,0.994629,SECTOR_MU
79.25765479843601,-26.01766560985332,22.353434,57509.86796873966,0.894425,SECTOR_MU
79.23964752618036,-25.99971616358209,22.048943,57454.946323478885,0.839301,SECTOR_MU
79.25708421446959,-26.000635736893734,22.822338,57444.78445079734,0.82389,SECTOR_MU
79.26681661100886,-25.99248277511416,23.140625,58143.18999693636,0.891113,SECTOR_MU
78.98068775964977,-25.95389196385533,22.19637,57582.98123617374,0.89337,SECTOR_MU
78.96273098080836,-25.936356583987823,23.028898,57673.25635175438,0.803233,SECTOR_MU
78.9713529962296,-25.93120396177871,22.506842,57840.72682914803,0.85749,SECTOR_MU
78.98616001666319,-25.92956284316452,23.132093,57757.34950051654,0.872271,SECTOR_MU
78.99084515064816,-25.92400575774177,22.259588,57766.55936651944,0.82131,SECTOR_MU
79.05249665683684,-25.948568633987968,23.078125,58143.18999693636,0.991699,SECTOR_MU
79.02343548505753,-25.92623500596392,22.343027,57592.098880826794,0.827315,SECTOR_MU
79.03026286271025,-25.93885289356252,22.748484,57459.86207551022,0.87886,SECTOR_MU
79.04374404413541,-25.936307654375288,23.65625,58170.10634752549,0.965332,SECTOR_MU
79.03580019206733,-25.926010875191523,22.003311,57615.62596145173,0.819502,SECTOR_MU
79.04145992475748,-25.926315850323927,22.875,57017.22891299147,0.956055,SECTOR_MU
79.05272636358929,-25.934624843790047,22.543865,57583.60563976572,0.801231,SECTOR_MU
78.95872695826819,-25.898203587757113,22.46875,57017.22891299147,0.975586,SECTOR_MU
78.98529153098177,-25.91716226900842,22.21875,57424.17446643114,0.983398,SECTOR_MU
78.97935454295454,-25.892962218340653,22.283133,57592.888334162104,0.829508,SECTOR_MU
79.0015650047732,-25.88915549993527,22.067038,57640.67444041754,0.872455,SECTOR_MU
78.97798927441465,-25.882390832432407,22.04923,57602.53730304666,0.910234,SECTOR_MU
78.9957165905856,-25.884313034788413,24.0,57709.0060561279,0.830337,SECTOR_MU
78.9975403058388,-25.879544336207264,23.640625,58143.18999693636,0.800293,SECTOR_MU
79.01465218175075,-25.920547062148483,22.154621,57717.305189823564,0.92873,SECTOR_MU
79.01785824093179,-25.92082947667133,22.87138,57620.995430192605,0.843149,SECTOR_MU
79.04826521372804,-25.90256827130997,22.055552,57496.1515556167,0.84377,SECTOR_MU
79.15210638469351,-25.966475172345863,22.330017,57558.86210851918,0.871178,SECTOR_MU
79.16021133915834,-25.9572493967712,22.203125,57067.156679849606,0.993164,SECTOR_MU
79.11196093432663,-25.94851225046201,22.21875,58143.18999693636,0.987305,SECTOR_MU
79.1130697349369,-25.932473803478334,22.671875,57017.22891299147,0.992188,SECTOR_MU
79.13984377394351,-25.942325817343924,22.308973,57472.156275906535,0.800937,SECTOR_MU
79.16005222416544,-25.934893219862108,23.554413,57434.99911583845,0.847109,SECTOR_MU
79.06256342655313,-25.903073642477548,23.039942,57507.24352208907,0.821517,SECTOR_MU
79.06925556715109,-25.90019496532239,22.03125,57017.22891299147,0.861328,SECTOR_MU
79.11946584834394,-25.90914816828006,22.234375,57424.17446643114,0.931152,SECTOR_MU
79.1410484991159,-25.924783286425324,22.84375,57784.169557756744,0.84082,SECTOR_MU
79.15374021937873,-25.926383035255053,23.416435,57538.75255990801,0.803467,SECTOR_MU
79.12272915228652,-25.90312472441536,22.21875,57717.307517257985,0.816406,SECTOR_MU
79.13446065824938,-25.901468382674132,22.875,57784.169557756744,0.993164,SECTOR_MU
79.15556441147619,-25.90636213870141,22.281567,57504.047248467294,0.812172,SECTOR_MU
79.15429768730688,-25.90304732114461,22.48643,57492.8927081459,0.903046,SECTOR_MU
78.96485262128478,-25.86038578524461,22.034445,57542.9868518631,0.841007,SECTOR_MU
78.96930206842462,-25.861677628607563,22.652529,57501.045559077815,0.84517,SECTOR_MU
78.98264274187609,-25.87309357994378,23.40625,57630.01825568147,0.86122,SECTOR_MU
78.98191357367784,-25.86481489925564,22.173979,57567.062836019046,0.912686,SECTOR_MU
78.96752104962383,-25.84878070900801,22.522713,57491.06621483169,0.856529,SECTOR_MU
78.98177068614969,-25.850993837690535,22.127674,57586.94476212546,0.860291,SECTOR_MU
79.01448503903698,-25.87707154443295,22.000944,57608.576153297385,0.851212,SECTOR_MU
79.04112197634618,-25.85927040999682,22.8934,57486.267131765766,0.893507,SECTOR_MU
79.03057835369243,-25.84032207547971,22.350824,57424.11246561799,0.885397,SECTOR_MU
78.96511012703871,-25.807074951601837,22.130865,57594.364012311235,0.965798,SECTOR_MU
78.97021457153807,-25.78844588355388,22.703926,57650.26971976578,0.810999,SECTOR_MU
78.9774883361645,-25.80697626307795,22.109375,57784.169557756744,0.959961,SECTOR_MU
78.99781961061782,-25.798643092871416,23.28125,58143.18999693636,0.811523,SECTOR_MU
79.0408270413218,-25.810734690716902,22.90625,58170.10634752549,0.866699,SECTOR_MU
79.05287844487584,-25.796853746349164,22.070215,57550.720844519215,0.89623,SECTOR_MU
79.05973452245206,-25.855752973830096,22.296875,57533.18170167754,0.926839,SECTOR_MU
79.0590834285036,-25.84882259798715,22.33607,57466.77666690678,0.840995,SECTOR_MU
79.06473133419614,-25.85002170499988,22.396286,57491.57583733191,0.853283,SECTOR_MU
79.06313573249226,-25.845859496146304,22.34667,57430.649817101286,0.884395,SECTOR_MU
79.08375955621622,-25.85769977906536,22.484375,57017.22891299147,0.84375,SECTOR_MU
79.10490607674197,-25.848155389132515,23.03425,57413.55851619218,0.83928,SECTOR_MU
79.15475921344307,-25.880392456345177,22.703125,57067.156679849606,0.872559,SECTOR_MU
79.15117627102441,-25.85690911741294,22.236897,57443.86143050124,0.820935,SECTOR_MU
79.06191288260909,-25.816521600499257,22.326612,57432.07684678114,0.864523,SECTOR_MU
79.07988755992409,-25.823832602872837,22.882664,57481.30677809253,0.805298,SECTOR_MU
79.08402209691734,-25.831016275595164,22.15742,57448.22717174684,0.947568,SECTOR_MU
79.1273463156311,-25.832815172837307,22.837273,57386.3598900546,0.815222,SECTOR_MU
79.15986672083986,-25.821711887071015,22.175426,57318.46896059615,0.8784,SECTOR_MU
79.12457126527376,-25.813090157651377,22.825352,57598.23550161019,0.838825,SECTOR_MU
79.1221864378222,-25.80468841115497,22.4429,57581.75872972686,0.87292,SECTOR_MU
79.12967113040679,-25.806655967988757,22.600378,57598.41136905152,0.919476,SECTOR_MU
79.14774201057516,-25.819251931754895,22.043907,57476.62115106759,0.831967,SECTOR_MU
79.1477312627462,-25.81466379262868,22.198717,57470.98741239686,0.829287,SECTOR_MU
79.20836125761613,-25.971621890112036,22.752598,57626.63178023744,0.899043,SECTOR_MU
79.17193644184981,-25.934943359399607,22.049192,57541.530429824656,0.921327,SECTOR_MU
79.20652947585721,-25.94905053426316,22.603453,57560.8530470699,0.858195,SECTOR_MU
79.19921451108284,-25.942364197671417,22.379686,57519.7988688898,0.823881,SECTOR_MU
79.24243444908097,-25.967799589334337,22.189993,57473.370282806085,0.837832,SECTOR_MU
79.27109774135559,-25.968654692687945,23.170063,57569.53588716983,0.869693,SECTOR_MU
79.18744953351822,-25.928781672085975,22.376766,57522.82306358815,0.85395,SECTOR_MU
79.2012249165315,-25.92363415136809,22.32691,57567.96474474685,0.872218,SECTOR_MU
79.17573421643712,-25.898088411734417,23.198483,57558.02772809507,0.872452,SECTOR_MU
79.18968733778632,-25.89897843886804,22.823788,57526.27370367674,0.848748,SECTOR_MU
79.21069964924668,-25.91367392051037,22.609375,57050.20096356422,0.983398,SECTOR_MU
79.24028937458434,-25.93586412059888,22.734768,57359.25829504484,0.861202,SECTOR_MU
79.2356418423816,-25.93063233687142,22.291197,57481.625218297246,0.87166,SECTOR_MU
79.2389205841526,-25.932748213840423,22.616486,57391.26845022883,0.872862,SECTOR_MU
79.25416015740618,-25.93258844131103,22.00918,57547.3984114391,0.885298,SECTOR_MU
79.26030062189248,-25.9194438304841,22.23388,57556.924784098504,0.857439,SECTOR_MU
79.18622078331542,-25.87567596021835,23.90625,57500.29093916025,0.802842,SECTOR_MU
79.19355205669461,-25.885755427660044,22.12008,57479.2645240816,0.832675,SECTOR_MU
79.20145336183687,-25.87736902072007,23.6875,57717.307517257985,0.908691,SECTOR_MU
79.19080164406974,-25.848506538909625,22.04558,57486.02878055865,0.857108,SECTOR_MU
79.21862353408005,-25.855824767031105,22.527811,57472.557894167614,0.864037,SECTOR_MU
79.18826312349427,-25.841679295496295,22.745518,57328.24456966428,0.846034,SECTOR_MU
79.19252461103946,-25.845310898202673,23.09375,57067.156679849606,0.888672,SECTOR_MU
79.19821556674466,-25.83113138930412,22.610954,57465.459981242646,0.835343,SECTOR_MU
79.21885875004374,-25.846960713593003,22.505709,57402.20366015178,0.809362,SECTOR_MU
78.9695872808377,-25.76857864337249,22.777868,57754.35421069825,0.871243,SECTOR_MU
79.03609142044753,-25.77724082896328,22.057348,57490.98937992262,0.839555,SECTOR_MU
79.03565491524537,-25.77643346609276,22.442936,57466.76382154073,0.874287,SECTOR_MU
79.04766164508456,-25.774586751058557,22.734375,57017.22891299147,0.992676,SECTOR_MU
79.00372431360972,-25.75585874744304,23.5,57784.16818231065,0.95752,SECTOR_MU
79.04301570859998,-25.759733332651688,23.0,57050.20096356422,0.932129,SECTOR_MU
79.07722164506141,-25.783909945654948,22.5137,57558.91983555768,0.809875,SECTOR_MU
79.07932245590092,-25.77540641255789,22.82877,57523.15225007472,0.847,SECTOR_MU
79.08875146483786,-25.766716377834825,22.21187,57474.74423882105,0.890145,SECTOR_MU
79.12371338036591,-25.786670742401093,22.296875,57017.22891299147,0.984863,SECTOR_MU
79.15709198074433,-25.796160827505503,22.215937,57423.35511554193,0.903554,SECTOR_MU
81.7615420769458,-28.130252721470992,22.53728,57594.26852730805,0.836595,SECTOR_NU
81.77553017147578,-28.124100110744592,22.655424,57529.44880531669,0.928078,SECTOR_NU
81.75159784967784,-28.118709592322674,22.233698,57601.28192715941,0.859159,SECTOR_NU
81.77375773951663,-28.12334147800983,22.266006,57533.46618053933,0.814007,SECTOR_NU
81.75946954763725,-28.10207315444175,22.435036,57536.01523353229,0.850822,SECTOR_NU
81.87979593655186,-28.216330475069206,22.59375,57969.41861920338,0.967285,SECTOR_NU
81.81692376017538,-28.170477272320003,22.085335,57632.20839002913,0.850267,SECTOR_NU
81.86586314295158,-28.208423213826368,23.113548,57475.21264701191,0.883667,SECTOR_NU
81.84147333875707,-28.17993422906515,22.208752,57633.56022277462,0.856364,SECTOR_NU
81.85933172820617,-28.18994646600757,22.39604,57798.58932945422,0.832136,SECTOR_NU
81.90099553688661,-28.232804442311725,22.116156,57472.2706849792,0.872363,SECTOR_NU
81.88786239848048,-28.21677966278111,22.595806,57410.74403853191,0.906974,SECTOR_NU
81.94168371739885,-28.235962884399733,22.249609,57452.33061285903,0.884126,SECTOR_NU
81.95605010358801,-28.240984537655105,22.647717,57444.617177837084,0.867462,SECTOR_NU
81.95078971578495,-28.221581746713372,22.34375,57372.32297191257,0.875977,SECTOR_NU
81.97305070153621,-28.242307634898072,22.87954,57489.548037824985,0.82585,SECTOR_NU
81.89992145998798,-28.19062966223329,23.106712,57471.14300709355,0.838512,SECTOR_NU
81.89098550521625,-28.176899513263447,23.421875,57217.558990049954,0.811849,SECTOR_NU
81.95787519877398,-28.21214053970253,22.11774,57502.13836842027,0.875526,SECTOR_NU
81.94391989328518,-28.19895170365982,22.64819,57539.14388288606,0.889882,SECTOR_NU
81.98787280637553,-28.215009537284914,22.71875,57969.41861920338,0.991699,SECTOR_NU
81.98538235333173,-28.212864601540197,22.031265,57459.54726854412,0.849148,SECTOR_NU
81.94210617727266,-28.19826258372694,22.951134,57559.62297873023,0.875955,SECTOR_NU
81.95281793285665,-28.19073784883637,22.407883,57553.714595131234,0.816658,SECTOR_NU
81.96389099916567,-28.1970000517152,22.37893,57504.6270622013,0.960135,SECTOR_NU
81.98736805226795,-28.19993694958311,22.392511,57504.6270622013,0.943726,SECTOR_NU
81.7880117319172,-28.151335368446546,22.943491,57508.927772630144,0.872103,SECTOR_NU
81.78942203471412,-28.150544044765013,22.460268,57531.22251359232,0.871929,SECTOR_NU
81.82193721896002,-28.168305689106663,22.113571,57586.865976416106,0.913721,SECTOR_NU
81.81031031728924,-28.152559743757628,22.311937,57583.79207413522,0.856489,SECTOR_NU
81.78871194123118,-28.12468353151801,22.890335,57529.44880531669,0.857114,SECTOR_NU
81.80194024893505,-28.134211765695156,22.125,57784.15993874381,0.984375,SECTOR_NU
81.80172928865741,-28.130073896057507,22.309185,57554.86010152915,0.875684,SECTOR_NU
81.81433197211074,-28.14376431399896,23.216824,57497.1609009243,0.853409,SECTOR_NU
81.87241290746206,-28.1628437524888,22.696512,57561.02858721056,0.831851,SECTOR_NU
81.881836842397,-28.161757801948266,22.359375,57423.16722773062,0.986328,SECTOR_NU
81.87829615210603,-28.145897774769043,22.774527,57551.987165909726,0.906453,SECTOR_NU
81.81109957869927,-28.123854364764963,22.077957,57626.99794326071,0.82666,SECTOR_NU
81.77631161737341,-28.09872667893463,23.378159,57402.450500978426,0.839216,SECTOR_NU
81.79061343438472,-28.09192180758981,22.163319,57444.829974495544,0.91647,SECTOR_NU
81.805297526295,-28.094528796532114,23.058344,57413.84040173762,0.876412,SECTOR_NU
81.8370363905344,-28.126371606613493,22.830133,57523.3772019855,0.833601,SECTOR_NU
81.8477833284085,-28.126764774435276,22.348612,57578.883255170345,0.895142,SECTOR_NU
81.8438163071225,-28.115753276404448,22.578125,57548.66401651645,0.831277,SECTOR_NU
81.86497760855889,-28.119274832984857,23.016218,57491.41566474939,0.836581,SECTOR_NU
81.85520199868074,-28.09897232127724,22.875,57066.10327086318,0.963379,SECTOR_NU
81.84817785258437,-28.09263338692589,22.35844,57503.49377544083,0.905619,SECTOR_NU
81.86137310790365,-28.10680078359001,22.420765,57393.67717138495,0.875081,SECTOR_NU
81.85833256308852,-28.088370025430667,22.032621,57431.93581346248,0.810561,SECTOR_NU
81.86847504528957,-28.090916756369456,22.362827,57358.58674081244,0.841363,SECTOR_NU
81.88557438780423,-28.156363120090564,22.160875,57550.68181841713,0.824488,SECTOR_NU
81.90464435689586,-28.140041477817615,22.049809,57434.29287492635,0.865148,SECTOR_NU
81.92116792072632,-28.150435863028676,22.442684,57522.50786461269,0.840088,SECTOR_NU
81.92455946623629,-28.14783658459474,22.961351,57478.27871685496,0.813527,SECTOR_NU
81.92966617057547,-28.151578377634813,22.89357,57401.56959822497,0.9163,SECTOR_NU
81.95885208037772,-28.165823231001244,22.79455,57484.50354649088,0.830192,SECTOR_NU
81.95709851657686,-28.157274154776353,22.546133,57473.130197571656,0.839966,SECTOR_NU
81.94343674454848,-28.153844538177285,22.282598,57572.898610645905,0.817078,SECTOR_NU
81.94867819042715,-28.149869242326307,22.132528,57612.61577086779,0.861782,SECTOR_NU
81.96154098350397,-28.15624714250255,22.02919,57504.226091872144,0.912766,SECTOR_NU
81.90269846573408,-28.10531819275594,22.16174,57503.27534609419,0.864656,SECTOR_NU
81.90488759919286,-28.094378127595935,22.430233,57409.19670356986,0.868378,SECTOR_NU
81.95790994146144,-28.114784167175436,22.676258,57646.81883323495,0.845079,SECTOR_NU
81.9418348197018,-28.11086792676509,22.692747,57453.451211561376,0.830646,SECTOR_NU
81.97754187512851,-28.100039176299628,22.136822,57407.053099882294,0.887667,SECTOR_NU
81.73003684657085,-28.07235051922726,22.252651,57503.13935725619,0.8207,SECTOR_NU
81.73377897622653,-28.065300131448712,22.071266,57494.13580837036,0.850484,SECTOR_NU
81.76061239787585,-28.06269459234547,22.46875,57969.41861920338,0.931641,SECTOR_NU
81.76960387928541,-28.062210926584857,22.421875,57969.41861920338,0.824707,SECTOR_NU
81.77520050992155,-28.06034318872568,22.487694,57421.25338877388,0.845145,SECTOR_NU
